Equipo,Equipo,"HEAVY DUTY FIXED SHELF-SOLID 19""Wx1RMUx29""D SHELF SUPPORTS UP TO 200 LBS",,,,,
Equipo,Equipo,CAFETERA PARA 42 TAZAS MARCA GENERAL ELECTRIC MODELO 168959,,,,,
Equipo,Equipo,MEMORIA 1.0GB DDR2 667MHZ PARA TOSHIBA/HP REGALO FACTURA NUMERO 70337C,,,,,
Equipo,Equipo,VIDEO PROYECTOR PARA DATOS Y VIDEO LCD 2000 ANSILUM RESOLUCION REAL SVGA (CON DESCUENTO ESPECIAL PAR,,,,,
Equipo,Equipo,MOUSE GENIUS WIRELESS TRAVELER 081163221111,,,,,
Equipo,Equipo,MEMORIA KINGSTON 2GB USB (13291007),,,,,
Libro,Libro,LINGÜÍSTICA PRGMATICA Y ANÁLISIS DEL DISCURSODISCURSO 273FACTURA 5406 PROAC- APOYO A LA MAESTRIA,,,,,
Libro,Libro,PARA LA HISTORIA DEL LEXICO ESPAÑOL  (I)ESPAÑOL 224FACTURA $ 5406 PROAC. APOYO A LA MAESTRIA EN,,,,,
Equipo,Equipo,HORNO DE MICROONDAS G.E. COLOR PLATA,,,,,
Equipo,Equipo,"COMPUTADORA LAP TOP WINDOWS VISTA  HOME BASIC, INTEL CELERON  M PROCESADOR 520, 5112 MB DDR2, SD RAM",,,,,
Equipo,Equipo,BALANZA PORTATIL 400 GR SENSIBILIDAD 0.01 GR 400x0.01 SEGUN FACTURA 082121,,,,,
Mobiliario,Mobiliario,VENTILADOR DE TORRE LASKO,,,,,
Equipo,Equipo,Lector para control de acceso sólo lectura 13.56 MHZ,,,,,
Equipo,Equipo,MEMORIA DE 512 MB DDR2 SODIMM 1KTT533D2/5121,,,,,
Equipo,Equipo,"ROTOMARTILLO PROFESIONAL 12.7 MM-1/2"" VOLTAJE 120V/60HZ. POTENCIA 550W",,,,,
Mobiliario,Mobiliario,SILLA POLIPROPILENO P/JARDIN COLOR VERDE,,,,,
Equipo,Equipo,TECLADO PLXSO/INS2,,,,,
Libro,Libro,LAS  AFOREEL NUEVO SISTEMA DE AHORRO Y PENSIONES,,,,,
Transporte,Transporte,"CHEVROLET PICK-UP, BLANCA OLIMPICO,CABINA REGULAR, STANDAR, PAQUETE F,",,,,,
Equipo,Equipo,PINZA KERRISON DE 5 MM,,,,,
Equipo,Equipo,PINZA REDUCTORA TIPO CAMPOS,,,,,
Equipo,Equipo,VIDEOPROYECTOR CAYON,,,,,
Equipo,Equipo,MEMORIA DT100 8GB.,,,,,
Mobiliario,Mobiliario,"MESA DE JUNTAS OVAL. DE 420 X 170 X 75 Cms, COLOR CAOBA ABRILLANTADO. NUMERO DE FACTURAS 23953 Y 236",,,,,
Equipo,Equipo,"FOTOCOPIADORA CANON DIGITAL IR-1023N, INSTALACION, CAPACITACION, PRIMER CARGA DE TONER",,,,,
Equipo,Equipo,KIT DE INSTALACION DE TELEFONO SECRETARIAL,,,,,
Libro,Libro,ESPAÑOL-ENCICLOPEDIAS Y DICCIONARIOS,,,,,
Libro,Libro,LIBRO COLOR AMARILLO CON LETRAS BLANCAS,,,,,
Equipo,Equipo,DIGITALIZADOR DE HUELLA EN COLOR GRIS CON NEGRO,,,,,
Equipo,Equipo,GABINETE ATX 3500 COLOR NEGRO,,,,,
Equipo,Equipo,"MONITOR LCD WIDESCREEN 15.4""",,,,,
Equipo,Equipo,Boockcheck mod. 942. Activa y desactiva lámina magnética modelo B1 y B2,,,,,
Libro,Libro,"123669, BIBLIOGRAFÍA PARA EL CENTRO DE ESTUDIOS EN LITERATURA LATINOAMERICANA JULIO CORTÁZAR",,,,,
Equipo,Equipo,MOTORES DENTALES DE ALTA VELOCIDAD,,,,,
Mobiliario,Mobiliario,"PINTARRON ESCOBOARD BLANCO, MEDIDADS .90 X .60 CON BASTIDOR PARA PLUMONES Y BORRADOR",,,,,
Equipo,Equipo,"SCANJET, CAMA PLANA 4800x9600, DPI, CONEXION USB, SEGUN FACTURA 61004",,,,,
Equipo,Equipo,ESTERILIZADOR DIGITAL,,,,,
Libro,Libro,LIBRO: ARITMETICA Y ALGEBRA C/CD,,,,,
Libro,Libro,"123671, BIBLIOGRAFÍA PARA EL CENTRO DE ESTUDIOS EN LITERATURA LATINOAMERICANA JULIO CORTÁZAR",,,,,
Equipo,Equipo,NO BREAK TRIPP-LITE INTERNET 550U 8 CONT 4 C/R C/FM,,,,,
Libro,Libro,"WHAT IS THIS THING CALLED LANGUAGE?ESPAÑOLFACTURA #0077 PROAPC, APOYO A LA MAESTRIA EN LINGUISTI",,,,,
Equipo,Equipo,TRIPIE CANON DELUXE TRIPOT NEGRO 200 FACTURA O 918381,,,,,
Equipo,Equipo,MICROFONO DE CLIP NEGRO,,,,,
Equipo,Equipo,BAFLES DE 15' ARMADOS,,,,,
Libro,Libro,"WORKING IN LANGUAGE AND LAWA GERMAN PERSPECTIVEFACTURA # 0077 PROAPC, APOYO A LA MAESTRIA EN LIN",,,,,
Equipo,Equipo,CORTASETOS (PODADORA DE FOLLAJE) 25.4CC HOJA DE 48CM DOBLE FILO ARTICULADO,,,,,
Libro,Libro,"LIBRO DE COLOR ROJO CON IMAGEN DE UNAS CALABAZAS COLOR BLANCO, LETRAS DE COLOR BLANCO",,,,,
Equipo,Equipo,HOME THEATER 2 PLUGS A 2 PLUG P,,,,,
Equipo,Equipo,TELEFONO ALCATEL LUCET 4018 IP TOUCH,,,,,
Mobiliario,Mobiliario,CAFETERA EXPRESS CAPUCHINO,,,,,
Equipo,Equipo,MALETIN ORIGINAL NEGRO DE LONA,,,,,
Libro,Libro,EL CONTRATO DE FRANQUICIAS EN EL DERECHO MEXICANO,,,,,
Equipo,Equipo,Disco duro IDE de 250 Gb y 3 patch cord ponchados.,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA AZUL MODELO MOV-100 PLXLDM/A9,,,,,
Libro,Libro,LIBRO DE EMPASTADO DE COLOR VINO Y NEGRO CON LETRAS DORADAS,,,,,
Mobiliario,Mobiliario,mesa trapezoidal tubular cuadrada 2 con cubierta en melamina,,,,,
Equipo,Equipo,Memoria Ram DDR 256Mb 33Mhz para Lanix Genesis 2900,,,,,
Equipo,Equipo,MEMORIA FLASH  2GB,,,,,
Equipo,Equipo,SISTEMAS MICRO JACK AV30 12CH,,,,,
Equipo,Equipo,"KIT DE MEMORIA 2 GB, PARA SERVIDOR HP",,,,,
Mobiliario,Mobiliario,MESA CIRCULAR DE 1.10 MTS. DE DIAMETRO COLOR CAOBA,,,,,
Equipo,Equipo,PORTA AGUJAS MAYO HEGAR DE 16 CM,,,,,
Libro,Libro,Cerebro Izquierdo-Cerebro Derecho,,,,,
Libro,Libro,Libro de seguridad informática y protección de datos.,,,,,
Libro,Libro,Libro técnico para la implementación y manejo de redes inalámbricas.,,,,,
Libro,Libro,UN CUENTO INFANTIL ILUSTRADO,,,,,
Equipo,Equipo,MOUSE OPTICO PLXTY/INS,,,,,
Mobiliario,Mobiliario,"ARCHIVERO DE 3 GAVETAS VERTICAL EN MELAMINA DE 28 MM COLOR ARCE CON GRIS CN CANTOS EN TIMOLDING, CON",,,,,
Libro,Libro,"Encuadernación: Tapa rústica. Idioma: Español, 21 X 27 cm. Primera edición.",,,,,
Equipo,Equipo,MOUSE INALAMBRICO OPTICO B2P-0601D COORDINACION ADMINISTRATIVA,,,,,
Libro,Libro,La Leche y sus Componentes,,,,,
Libro,Libro,Libro de 17 x 24 cm.; Encuadernación: tapa rústica; Lengua: Inglés; Primera edición.,,,,,
Libro,Libro,"Diccionarios Temáticos, 7 Volúmenes",,,,,
Libro,Libro,LIBRO DE COLOR BLANCO Y AZUL OSCURO CON LETRAS AZULES Y ANARANJADAS,,,,,
Libro,Libro,LIBRO DE COLOR ROJO Y BLANCO CON LETRAS ROJAS Y NEGRAS E IMAGEN DE UNA MAQUINA,,,,,
Libro,Libro,LIBRO 263-350,,,,,
Libro,Libro,LIBRO AMARILLO Y AZUL CON TÍTULOS EN BLANCO Y AZUL. MEDIDAS 21 X 14 CMS.,,,,,
Libro,Libro,Encuadernación pasta dura Idioma Inglés 21.5x28 cm.,,,,,
Libro,Libro,LIBRO 152 DE 350,,,,,
Libro,Libro,LIBRO DE EL IMPACTO DE CHINA,,,,,
Libro,Libro,Libro de 20 x 28 cm; Contiene CD-ROM;No. De Edición: 5a Edición; Encuadernación: tapa dura; Idioma:,,,,,
Equipo,Equipo,VIDEO PROYECTOR DE 2400 LUMENS PROJ LUM / DLP/SVGA 2.7 KG MAS CABLE,,,,,
Equipo,Equipo,COPIADORA DIGITAL CANON IR-1310 SN,,,,,
Libro,Libro,LIBRO 182 DE 350,,,,,
Libro,Libro,LIBRO 279 DE 350,,,,,
Libro,Libro,"Idioma: Español, 15.5x21.5 cm., Encuadernación: Tapa rústica,9a Edición",,,,,
Equipo,Equipo,SEPARADOR AUTOMATICO GOSSETO,,,,,
Mobiliario,Mobiliario,MUEBLE ESQUINERO 1.20 X 1.20 X 75 AUTOSUSTENTABLE COLOR CEREZO/NEGRO,,,,,
Libro,Libro,Libro de 18 x 24.5 cm.; Lengua: castellano; Encuadernación: Tapa dura; Plaza de edición: España,,,,,
Libro,Libro,"Encuadernación pasta rústica Idioma Español 16.5x23.5 cm., 2a Edición",,,,,
Mobiliario,Mobiliario,ARCHIVERO DE 4 GAVETAS CON CORREDERA DE EXTENCION,,,,,
Libro,Libro,LIBRO DE ENFERMERIA ONCOLOGICA 3 TOMOS,,,,,
Equipo,Equipo,PINZA SWET MEDIANA 18 CM.,,,,,
Libro,Libro,LIBRO: CURSO DE CSS O´REILLY,,,,,
Libro,Libro,LIBRO: La memoria del mundo,,,,,
Libro,Libro,LIBRO DE PROGRESO POBREZA Y EXCLUSION,,,,,
Libro,Libro,LIBRO: EJES POLITICOS DE LA DIVERSIDAD,,,,,
Libro,Libro,LIBRO 71 DE 350,,,,,
Mobiliario,Mobiliario,ARCHIVERO PEDESTAL METALICO NEGRO.,,,,,
Libro,Libro,LIBRO 29 DE 350,,,,,
Libro,Libro,26 CM. +1 DISCO COMPACTO (12 CM.). MECANICA DE FLUIDOS.,,,,,
Libro,Libro,"Idioma: Ingles, 19x24 cm., Encuadernación: Tapa Dura",,,,,
Libro,Libro,"Encuadernación: Tapa dura. Idioma: Inglés, 12.5X20 cm.",,,,,
Libro,Libro,LIBRO 12 DE 350,,,,,
Libro,Libro,LIBRO 336 DE 350,,,,,
Libro,Libro,Literatura universal,,,,,
Libro,Libro,LIBRO 334 DE 350,,,,,
Libro,Libro,LIBRO 103 DE 350,,,,,
Libro,Libro,Encuadernación pasta rústica 1 ra. Ed. Idioma inglés 22x29 cm.,,,,,
Libro,Libro,LIBRO: EL FUTURO REVISTADO (LA REFLEXION PROSPECTIVA COMO ARMA DE ESTRATEGIA Y DESICION),,,,,
Libro,Libro,Encuadernaci&#243;n dura,,,,,
Equipo,Equipo,baunanometro,,,,,
Equipo,Equipo,DIGITAL INDEPENDIENTE DE  15 X 35 Cms. INDICA HH:MM. FACTURA 1055. NOTA DE DEBITO Y RESGUARDO 8584 (,,,,,
Libro,Libro,LIBRO DE PLANING EDUCATION IN AND AFTHER EMERGENCIAS,,,,,
Libro,Libro,LIBRO: FUNDAMENTOS DE QUIMICA,,,,,
Libro,Libro,23 CM. COLOIDES. AZEOTROPOS. QUIMICA DE SUPERFICIES.,,,,,
Equipo,Equipo,"EQUIPO DE COMPUTO  ELECTRONICO PARA VIDEO COMFERENCIA MCS POLYCOM VSX 8000 IP, CON  POWER CAM/MICR",,,,,
Equipo,Equipo,"GRABADOR DE DVD, CON DISCO DURO DE 160 GB, FISICAMENTE LA SERIE ES 1001268",,,,,
Libro,Libro,"Libro de 15 x 21.1 cm., Idioma: Español,  Encuadernación: Tapa rústica, tomo 2",,,,,
Libro,Libro,"Encuadernación pasta Dura Idioma Español 17x24cm, 1a Ed.",,,,,
Equipo,Equipo,MONITOR MARCA LENOVO MODELO SMALL FORM FACTOR,,,,,
Mobiliario,Mobiliario,MESA DE JUNTAS CON MEDIDAS 2.20M DE FRENTE X 1 M DE FONDO X .75 M DE ALTURA OBALADA FABRICADA EN MEL,,,,,
Mobiliario,Mobiliario,BASE PARA PROYECTOR FABRICADO EN SOLERA DE 1.5 PULGADAS Y TORNILLOS PARA SUJETAR BRAZOS PARA FIJAR E,,,,,
Libro,Libro,"Libro de 15 x 21.1 cm., Idioma: Español,  Encuadernación: Tapa rústica,",,,,,
Libro,Libro,"Idioma: Español, Encuadernación Tapa rústica, 15x21cm, Vol. 8",,,,,
Libro,Libro,Español tapa rústica 20x25 8va ed,,,,,
Libro,Libro,"FOREWORD BY ALEX WEINERT GROUP PROGRAM MANAGER, MICROSOFT",,,,,
Equipo,Equipo,MEMORIA FLASH DE 4 GB[9068],,,,,
Equipo,Equipo,RACK LCD TVPLB103,,,,,
Libro,Libro,ANTOLOGÍA.,,,,,
Libro,Libro,Enfermedades de los Cerdos,,,,,
Equipo,Equipo,BALANZA DE PRECISIÓN DE 2600 GR X 0.1 GR. (TIPO DE CAMBIO PARA EL PRECIO DE LA BALANZA $10.75 SEGUN,,,,,
Libro,Libro,LIBRO DE MEDICINA EN SITUACIONES EXTREMAS VOL.1,,,,,
Equipo,Equipo,C.P.U. PROCESADOR INTEL CORE2DUO 2.0GHZ 775/800/2MB-MOTHERBOARD BIOSTAR M4M890M7 SK7 775/V/S/R-MEM.,,,,,
Libro,Libro,"UNIVERSIDADES, EDUCACIÓN SUPERIOR-MÉXICO.",,,,,
Libro,Libro,Libro: 21x27cm  Lengua: Español. Encuadernación: Tapa rústica.,,,,,
Libro,Libro,Libro 12 x20cm. Encuadernación: Tapa dura. Lengua: Castellano.,,,,,
Libro,Libro,21 CM. DECIMA-EDICION. CAPITALISMO - HISTORIA. MEXICO - CONDICIONES ECONOMICAS.,,,,,
Mobiliario,Mobiliario,SOFA DE 3 PLAZAS MOD. LISBOA EN CURPIEL,,,,,
Equipo,Equipo,SISTEMA DE AUDIO CONFERENCIAS (PA PORTATIL -INPUT STEREO POWERED),,,,,
Mobiliario,Mobiliario,BUTACA UNIVERSITARIA MARCA DISEÑOS OPTIMOS ESTRUCTURA EN TUBO OVALADO CON PARRILLA MOCHILERA EN REDO,,,,,
Equipo,Equipo,CAFETERA PARA 50 TAZAS,,,,,
Equipo,Equipo,BA¥O MARIA NIQUELADO DE 20 CM,,,,,
Libro,Libro,Libro de 17 x 24 cm.; Encuadernación: tapa rústica; Idioma: Español,,,,,
Libro,Libro,LIBRO COLOR MAMEY TÍTULOS EN AZUL MARINO. MEDIDA 17 X 23 CMS.,,,,,
Libro,Libro,Encuadernación pasta rústica Idioma Español 9.5x13 cm.,,,,,
Libro,Libro,EDUCACIÓN A DISTANCIA-TECNOLOGÍA,,,,,
Equipo,Equipo,ENGRAPADORA NEUMATICA CAL. 18 32 mm.,,,,,
Mobiliario,Mobiliario,Silla negra de plastico de uso rudo,,,,,
Equipo,Equipo,PROBADOR DE CABLES PARA 10 BASE T RJ45,,,,,
Libro,Libro,"Encuadernación pasta rústica , 15va. Ed. idioma ingles 17.8x25 cm.",,,,,
Libro,Libro,Libro 15 x23cm. Encuadernación: Tapa rústica. Lengua: Castellano.,,,,,
Libro,Libro,23 CM. ADMINISTRACION - ESTUDIO Y ENSEÑANZA.,,,,,
Libro,Libro,24 CM. TERCERA EDICION. MECANICA DE FLUIDOS. HIDRAULICA.,,,,,
Libro,Libro,21 CM. MEXICO - CONDICIONES ECONOMICAS. MEXICO - CONDICIONES SOCIALES.,,,,,
Libro,Libro,BIOTECNOLOGIA. INGENIERIA HUMANA.,,,,,
Libro,Libro,Toxicologia Alimentaria,,,,,
Equipo,Equipo,"E-Z32 BOARD, 32 ANALOG INTERFACES, SEGUN FACTURA 10135",,,,,
Mobiliario,Mobiliario,PINTARRONES DE PARED MEDIDA 2.40 X 1.20,,,,,
Libro,Libro,26 CM. TOXICOLOGIA DE LOS ALIMENTOS. HIGIENE DE LOS ALIMENTOS.,,,,,
Mobiliario,Mobiliario,SE RETAPIZO EN TELA COLOR GRIS Y SE TRANSFORMO A DOS ASIENTOS,,,,,
Equipo,Equipo,MEXMORIA EXTERNA 1GB USB,,,,,
Equipo,Equipo,"CPU DC E2140 de 1.6 ghz, 1 ram,250gb, C/DVD-RW, WVB SP",,,,,
Mobiliario,Mobiliario,ARCHIVEROS 6 COMPORTAMIENTOS SIN EQUIPO 100.00X45.0X232.1 CMS. CON 6 ENTREPAÑOS RANURADOS C/3 DIVISI,,,,,
Libro,Libro,24 CM. ALGEBRA.,,,,,
Libro,Libro,EDUCACIÓN SUPERIOR-ADMINISTRACIÓN.,,,,,
Mobiliario,Mobiliario,"SILLA MOD. MEXICO CON PARRILLA , ESTRUCTURA COLOR GRIS, TAPIZADO EM VINIL GRIS.",,,,,
Libro,Libro,El Espejo Roto,,,,,
Libro,Libro,Administración de la calidad. FIP 2007 (70092),,,,,
Equipo,Equipo,BOCINA AX2500,,,,,
Libro,Libro,Es Tarde Para El Hombre,,,,,
Equipo,Equipo,TARJA T/FREGADERO TRIPLE P/LAVADO DE OLLAS,,,,,
Equipo,Equipo,"C.P.U. O UNIDAD DE MEMORIA INTEL COR2DUO 1.8GB MEMORIA DVD-RW MULTIPLAYER MONITOR 17"" TECLADO MOUSE",,,,,
Libro,Libro,LIBRO DE PASTA BLANDA COLOR VINO,,,,,
Libro,Libro,De empleado a millonario.  FIL 2007 (81373),,,,,
Mobiliario,Mobiliario,SILLA R-70 ASIENTO Y RESPALDO EN VINIL NEGRO,,,,,
Libro,Libro,"De jóvenes, bandas y tribus. FIL 2007 (81373)",,,,,
Libro,Libro,25 CM. + 1 DISCO COMPACTO (12 CM.) ALGEBRA LINEAL-PROBLEMAS Y EJERCICIOS. ALGEBRA VECTORIAL-PROBLEMA,,,,,
Libro,Libro,Derecho  Mercantil  FIL  2007   81373,,,,,
Libro,Libro,LIBRO DE EL RASTRO DEL ASESINO,,,,,
Equipo,Equipo,"PANTALLA DE 1.4 DISCO DURO 80 GB, MEMORIA RAM 512 MB.",,,,,
Libro,Libro,El metódo del concreto-abstracto-concreto.  FIP 2007 (70092),,,,,
Equipo,Equipo,SOPORTE UNIVERSAL CON VARILLA ESTANDAR,,,,,
Equipo,Equipo,REGULADOR TDE 1200VA.,,,,,
Libro,Libro,24 CM. PUENTES -ESTADOS UNIDOS -DISEÑO Y CONSTRUCCION.,,,,,
Equipo,Equipo,CARRO PORTA HERRAMIENTAS,,,,,
Libro,Libro,Derecho del consumo en México. FIL 2007.(81373),,,,,
Equipo,Equipo,"MULTIFUNCIONAL, FACTURA 62934, NOTA DE DEBITO 9946",,,,,
Equipo,Equipo,CONTROL KRACK K 335-002 SONY,,,,,
Equipo,Equipo,REFRACTOMETRO MANUAL.,,,,,
Libro,Libro,Las Principales Familias de Arboles en Mexico,,,,,
Libro,Libro,Knowlege Capital. FIL 2007 (81373),,,,,
Libro,Libro,"PSICOTERAPIA DE GRUPO, RECURSOS HUMANOS.",,,,,
Libro,Libro,E-BOOK: Un sueño,,,,,
Libro,Libro,Measuring Empowerment. FIL 2007 (81373),,,,,
Libro,Libro,LIBRO DE PASTA DURA COLOR TINTO CONTIENE DOS TOMOS,,,,,
Libro,Libro,E-BOOK: Globalización e integración Latinoamericana,,,,,
Libro,Libro,E-BOOK: Perspectivas actuales de la educación,,,,,
Equipo,Equipo,3COM BASELINE SWITCH 24 PTS 10/100 No. INVENTARIO: AB00076,,,,,
Equipo,Equipo,COMPUTADORA WINDOWS XP INTEL CORE 2 DUO 2.33GHZ 4MB,,,,,
Libro,Libro,El estado de Quintana Roo. FIl 2007 (81373),,,,,
Libro,Libro,Tecnicas Estadisticas para la Evaluacion y Monitoreo de Recursos Naturales,,,,,
Mobiliario,Mobiliario,"MODULO CENTRO DE TRABAJO. ESCRITORIO ESQUINERO EN AGLOMERADO COLOR CAFÉ, DE 121X154X 75 Cm.FACTURA 9",,,,,
Equipo,Equipo,MEMORIA USB DRIVE 2.0 8GB PLXCOR/DG,,,,,
Equipo,Equipo,"COMPUTADORA PROCESADOR PENTIUM 454, MEMORIA RAM 1024, DISCO DURO 250 GB PAVILION",,,,,
Equipo,Equipo,SOFTWARE EDUCATIVO.,,,,,
Equipo,Equipo,"MONITOR LCD 15"" WINDOWS PROFECIONAL",,,,,
Equipo,Equipo,LAP TOP ACER ASPIRE 3690SERIES COLOR NEGRO Y PLATA PANTALLA 15.4 PULGADAS 512 MB 80GB INTEL CELERON,,,,,
Libro,Libro,Artificial Intelligence illuminated FIL 2007 (Proyecto 81373),,,,,
Libro,Libro,LIBRO DE LA COMUNICACION HUMANA EN LA RELACION MEDICO-PACIENTE,,,,,
Libro,Libro,Libro de texto de apoyo,,,,,
Libro,Libro,LAS AMENAZAS Y VULNERABILIDADES MAS PELIGROSAS,,,,,
Mobiliario,Mobiliario,MOSTRADOR MADERA PLXLDM/INS,,,,,
Libro,Libro,"HORTICULTURA, SEGUN FACTURA 537",,,,,
Mobiliario,Mobiliario,SILLA PLIANA AZUL MODV-100 PLXAU/A5,,,,,
Equipo,Equipo,Impresora laser factura 36720 nota de debito 10360,,,,,
Equipo,Equipo,Pinzas para disección 11.5 cm de largo.,,,,,
Libro,Libro,LIBRO DE COLOR VERDE EN DIFERENTES TONOS CON IMAGEN DE CD Y LETRAS DE COLOR BLANCO Y VERDE,,,,,
Libro,Libro,LIBRO DE OSKI COMPENDIO DE PEDIATRIA,,,,,
Libro,Libro,El poder de la mujer (Obra completa digitalizada disponible en 6 CD`s).   FIP 2007 (70092),,,,,
Libro,Libro,"LIBRO ""ESPECULACIONES: ESCRITOS SOBRE CINE Y FOTOGRAFIA""",,,,,
Libro,Libro,"LIBRO ""INTERPERTAR EL ARTE""",,,,,
Equipo,Equipo,"CAMARA DIGITAL, CMOS DE 1/2"", 2.0 MPX, TRANSFERENCIA DE DATOS MEDIANTE USB, OUTPUT. INCLUYE 4 ADAPTA",,,,,
Libro,Libro,LIBRO DE COLOR AZUL MARINO CON LETRAS AMARILLAS Y NEGRAS E IMAGEN DE UNA CASCADA Y FLORES,,,,,
Mobiliario,Mobiliario,locker universal metàlico,,,,,
Libro,Libro,LIBRO COLOR VERDE Y PLOMO CON LETRAS NEGRAS Y BLANCAS.,,,,,
Libro,Libro,"LIBRO AZUL, LETRAS AZUL CLARO, IMAGEN GRÁFICA 3D",,,,,
Mobiliario,Mobiliario,SILLA CON ASIENTO Y RESPALDO EN TELA COLOR NEGRO Y BASE DE METAL EN COLOR NEGRO,,,,,
Equipo,Equipo,FUENTE CMASTER 550W REALPOWER PRO,,,,,
Libro,Libro,"LIBRO ""CANTO A LA REALIDAD""",,,,,
Libro,Libro,"Globalización, comunicación e integración latinoamericana FIL 2007 (Proyecto 81373)",,,,,
Equipo,Equipo,FLASH USB 4GB,,,,,
Libro,Libro,KIT NUEVO DE COMPUTACION,,,,,
Libro,Libro,"The economics of money, banking, and financial markets (1 volumen con varias paginaciones) FIP 2007",,,,,
Libro,Libro,LIBRO DE MANUAL DE MIOLOGIA,,,,,
Mobiliario,Mobiliario,MESA LATERAL MEDIDAS DE 0.80X0.50 CMS.,,,,,
Libro,Libro,PSICOLOGÍA-AUTORÍA-MANUALES.,,,,,
Libro,Libro,C# PROGRAMMERS'S COOKBOOK,,,,,
Libro,Libro,27 CM. REDACCION DE ESCRITOS TECNICOS -PROBLEMAS Y EJERCICIOS. ESPAÑOL -ESTUDIO Y ENSEÑANZA.,,,,,
Libro,Libro,DICCIONARIO DEL NAHUATL EN ESPAÑOL DE MEXICO  EDITORIAL UNAM PORTADA CAFE,,,,,
Libro,Libro,LIBRO TITULADO MANUAL DE OUTSOURCING INFORMATICO ANALISIS Y CONTRATACION 2a EDICION,,,,,
Libro,Libro,CRONICAS DEL ORNITORRINCO,,,,,
Libro,Libro,Marketing research. 1v.(en varias paginaciones)FIP 2007 (70092),,,,,
Equipo,Equipo,ESTUCHE NAYLON,,,,,
Libro,Libro,LIBRO TITULADO LEONARDO DA VINCE Y SU CODIGO PARA EL LIDERAZGO COMO  EL ENTORNO PROPICIA LA SEGURIDA,,,,,
Libro,Libro,LIBRO DE COLOR AZUL Y BLANCO CON LETRAS DE COLOR BLANCO Y AZUL,,,,,
Equipo,Equipo,MEM. STICK 2GB,,,,,
Equipo,Equipo,ALCATEL VOZ INSTALACION OMNIPCX ENTERPRISE,,,,,
Libro,Libro,Teoría Microeconómica.  FIP 2007 (70092),,,,,
Libro,Libro,LIBRO DE COLOR VERDE CON LETRAS BLANCAS Y UNA IMAGEN DE UN LLAMA SOBRE EL PLANETA,,,,,
Mobiliario,Mobiliario,"ARCHIVERO DE METAL DE 4 GAVETAS DE 1.17 x 36 X 45.7 CMS. ND 10764, FACTURA 149045",,,,,
Mobiliario,Mobiliario,ENFRIADOR Y CALENTADOR DE AGUA PARA LA DIVSION DE BIENESTAR Y DESARROLLO,,,,,
Libro,Libro,EL TONO EN LA ENSEÑANZA,,,,,
Libro,Libro,ANAYA MULTIMEDIA O'REILLY,,,,,
Libro,Libro,"LIBRO ""PEDRO INFANTE, EL IDOLO INMORTAL""",,,,,
Equipo,Equipo,TARJETA MEMORY STICK PRO DUO 4 GB,,,,,
Equipo,Equipo,"ADAPTADOR DE RED USB, NUMERO DE FACTURAS 3278, PROVEEDOR HUGO MIGUEL GONZALEZ MONTES, NUMERO DE NOTA",,,,,
Equipo,Equipo,IMRESORA OFFICEJET.,,,,,
Mobiliario,Mobiliario,MESA DE TRABAJO DE 1.20X.60X.75 CUBIERTA EN MELAMINA ENGROSADA A 32MM ESTRUCTURA TUBULAR CUADRADO DE,,,,,
Equipo,Equipo,TELEFONO CISCO IP PHONE (CISCO IP PHONE 7941 SPARE) No.DE INVENTARIO: AB00394,,,,,
Equipo,Equipo,DISCO DURO DE 160 GB.,,,,,
Equipo,Equipo,1-PORT 2ND. GEN MULTIFLEX TRUNK VOICE/WAN INT. CARD-T1/E1. (Partes del conmutador),,,,,
Libro,Libro,LIBRO NUEVO COLOR BLANCO CON LETRAS NEGRAS VERDES Y CAFES,,,,,
Equipo,Equipo,MOUSE OPTICO USB PARA COMPUTADORA PORTÁTIL,,,,,
Libro,Libro,ECONOMIA FINANCIERA CONTEMPORANEA. FIL 2007. (81373) VOLUMEN 3,,,,,
Libro,Libro,25 CM. AEROSOLES,,,,,
Libro,Libro,Reading as a perceptual process,,,,,
Equipo,Equipo,FOTOCOPIADORA DIGITAL SCX-6220 FULL SYSTEMS,,,,,
Equipo,Equipo,"TORNILLO BANCO AZUL 5""",,,,,
Libro,Libro,LIBRO DE GUIA FARMACOLOGICA EN LA UCIA,,,,,
Libro,Libro,MICROSOFT WINDOWS 2003 SERVER OPERATING SYSTEM SOFTWARE (ENGLISH),,,,,
Libro,Libro,LIBRO NUEVO COLOR BLANZO AZUL CON LETRAS BLANCAS,,,,,
Equipo,Equipo,CAFETERA PARA 12 TAZAS PROGRAMABLE,,,,,
Equipo,Equipo,POWERED PATCH PANEL 24 PUERTOS (OP)(SWICTH)N/S: 020,,,,,
Equipo,Equipo,LUMINARIA PARA FIJAR EN TECHO CON MOVIMIENTO EN SU CUERPO,,,,,
Equipo,Equipo,kingston 1gb ddr2,,,,,
Equipo,Equipo,QUEMADOR EXTERNO C.D.,,,,,
Mobiliario,Mobiliario,MUEBLE MEDIDAS ESPECIALES 150X60X75,,,,,
Equipo,Equipo,ACCESORIO PARA ENFRIAMIENTO DE GAS CON CAPACIDAD DE AUTOAJUSTE PARA DMA Q800,,,,,
Equipo,Equipo,"LICENSE UNIFLED CM 6.0 7825 APPLIANCE 1,000 SEATS (LICENCIAS)instalado en el equipo con el ID 1594",,,,,
